EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
10110782,SOUTH CAROLINA,1981,May,Thunderstorm Wind,C,LEXINGTON,0,0,0,0,0,0,
10110783,SOUTH CAROLINA,1981,May,Thunderstorm Wind,C,GREENVILLE,0,0,0,0,0,0,
10123462,SOUTH DAKOTA,1981,July,Hail,C,PERKINS,0,0,0,0,0,0,
10123463,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,PERKINS,0,0,0,0,0,0,
10123464,SOUTH DAKOTA,1981,July,Hail,C,GRANT,0,0,0,0,0,0,
10123465,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0,
10123466,SOUTH DAKOTA,1981,July,Hail,C,DAY,0,0,0,0,0,0,
10123467,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,DAY,0,0,0,0,0,0,
10123468,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0,
10123469,SOUTH DAKOTA,1981,July,Hail,C,MEADE,0,0,0,0,0,0,
10057156,MISSOURI,1981,April,Thunderstorm Wind,C,STONE,0,0,0,0,0,0,
10057157,MISSOURI,1981,April,Thunderstorm Wind,C,MILLER,0,0,0,0,0,0,
10041878,MICHIGAN,1981,April,Thunderstorm Wind,C,OCEANA,0,0,0,0,0,0,
10041879,MICHIGAN,1981,April,Thunderstorm Wind,C,NEWAYGO,0,0,0,0,0,0,
10124576,SOUTH DAKOTA,1981,September,Thunderstorm Wind,C,SPINK,0,0,0,0,0,0,
10124577,SOUTH DAKOTA,1981,September,Thunderstorm Wind,C,PENNINGTON,0,0,0,0,0,0,
10124578,SOUTH DAKOTA,1981,September,Tornado,C,STANLEY,0,0,0,0,0K,0,F0
10124579,SOUTH DAKOTA,1981,September,Thunderstorm Wind,C,BON HOMME,0,0,0,0,0,0,
10124580,SOUTH DAKOTA,1981,September,Tornado,C,CLAY,0,0,0,0,25K,0,F2
10056352,MISSOURI,1981,July,Thunderstorm Wind,C,ST. CLAIR,0,0,0,0,0,0,
10056353,MISSOURI,1981,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10056354,MISSOURI,1981,July,Tornado,C,JEFFERSON,0,0,0,0,2.5K,0,F1
10056355,MISSOURI,1981,July,Thunderstorm Wind,C,ST. LOUIS (C),0,0,0,0,0,0,
10056356,MISSOURI,1981,July,Hail,C,CRAWFORD,0,0,0,0,0,0,
10056357,MISSOURI,1981,July,Thunderstorm Wind,C,CRAWFORD,0,0,0,0,0,0,
10056358,MISSOURI,1981,July,Thunderstorm Wind,C,ST. LOUIS (C),0,0,0,0,0,0,
10056359,MISSOURI,1981,July,Thunderstorm Wind,C,STE. GENEVIEVE (C),0,0,0,0,0,0,
10056360,MISSOURI,1981,July,Thunderstorm Wind,C,BOLLINGER,0,0,0,0,0,0,
10056361,MISSOURI,1981,July,Thunderstorm Wind,C,CAPE GIRARDEAU,0,0,0,0,0,0,
10056362,MISSOURI,1981,July,Hail,C,WARREN,0,0,0,0,0,0,
10056363,MISSOURI,1981,July,Hail,C,BENTON,0,0,0,0,0,0,
10056364,MISSOURI,1981,July,Hail,C,DALLAS,0,0,0,0,0,0,
10056366,MISSOURI,1981,July,Hail,C,LINN,0,0,0,0,0,0,
10056367,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10056368,MISSOURI,1981,July,Thunderstorm Wind,C,AUDRAIN,0,0,0,0,0,0,
10056369,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10056370,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10105308,OKLAHOMA,1981,April,Hail,C,LATIMER,0,0,0,0,0,0,
10105309,OKLAHOMA,1981,April,Hail,C,JEFFERSON,0,0,0,0,0,0,
10105310,OKLAHOMA,1981,April,Hail,C,BECKHAM,0,0,0,0,0,0,
10105311,OKLAHOMA,1981,April,Hail,C,WASHITA,0,0,0,0,0,0,
10105312,OKLAHOMA,1981,April,Hail,C,WASHITA,0,0,0,0,0,0,
10105313,OKLAHOMA,1981,April,Hail,C,CARTER,0,0,0,0,0,0,
10105314,OKLAHOMA,1981,April,Thunderstorm Wind,C,BECKHAM,0,0,0,0,0,0,
10105315,OKLAHOMA,1981,April,Tornado,C,CADDO,0,0,0,0,250K,0,F1
10105316,OKLAHOMA,1981,April,Hail,C,GRADY,0,0,0,0,0,0,
10056371,MISSOURI,1981,July,Thunderstorm Wind,C,CALLAWAY,0,0,0,0,0,0,
10056372,MISSOURI,1981,July,Thunderstorm Wind,C,RANDOLPH,0,0,0,0,0,0,
10056373,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10056374,MISSOURI,1981,July,Hail,C,WORTH,0,0,0,0,0,0,
10056375,MISSOURI,1981,July,Hail,C,DAVIESS,0,0,0,0,0,0,
10056376,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10056377,MISSOURI,1981,July,Thunderstorm Wind,C,CALLAWAY,0,0,0,0,0,0,
10056378,MISSOURI,1981,July,Thunderstorm Wind,C,CAPE GIRARDEAU,0,0,0,0,0,0,
10056379,MISSOURI,1981,July,Thunderstorm Wind,C,JOHNSON,0,0,0,0,0,0,
10056380,MISSOURI,1981,July,Thunderstorm Wind,C,PETTIS,0,0,0,0,0,0,
10056381,MISSOURI,1981,July,Thunderstorm Wind,C,HENRY,0,0,0,0,0,0,
10056382,MISSOURI,1981,July,Thunderstorm Wind,C,PETTIS,0,0,0,0,0,0,
10056383,MISSOURI,1981,July,Thunderstorm Wind,C,MONITEAU,0,0,0,0,0,0,
10056384,MISSOURI,1981,July,Thunderstorm Wind,C,MONITEAU,0,0,0,0,0,0,
10056385,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10056386,MISSOURI,1981,July,Thunderstorm Wind,C,MONITEAU,0,0,0,0,0,0,
10107603,OKLAHOMA,1981,June,Thunderstorm Wind,C,CREEK,0,0,0,0,0,0,
10107604,OKLAHOMA,1981,June,Tornado,C,POTTAWATOMIE,0,0,0,0,0K,0,F0
10107605,OKLAHOMA,1981,June,Tornado,C,CREEK,3,0,0,0,250K,0,F2
10107606,OKLAHOMA,1981,June,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0,
10107607,OKLAHOMA,1981,June,Thunderstorm Wind,C,GARFIELD,0,0,0,0,0,0,
10107608,OKLAHOMA,1981,June,Hail,C,KAY,0,0,0,0,0,0,
10107609,OKLAHOMA,1981,June,Thunderstorm Wind,C,OSAGE,0,0,0,0,0,0,
10107610,OKLAHOMA,1981,June,Hail,C,PAWNEE,0,0,0,0,0,0,
10108952,OKLAHOMA,1981,April,Thunderstorm Wind,C,CANADIAN,0,0,0,0,0,0,
10108953,OKLAHOMA,1981,April,Thunderstorm Wind,C,OKLAHOMA,0,0,0,0,0,0,
10108954,OKLAHOMA,1981,April,Hail,C,NOWATA,0,0,0,0,0,0,
10108955,OKLAHOMA,1981,April,Hail,C,PAYNE,0,0,0,0,0,0,
10108956,OKLAHOMA,1981,April,Tornado,C,TULSA,7,0,0,0,250M,0,F3
10108957,OKLAHOMA,1981,April,Thunderstorm Wind,C,TULSA,0,0,0,0,0,0,
10108958,OKLAHOMA,1981,April,Tornado,C,CREEK,0,0,0,0,2.5M,0,F2
10108959,OKLAHOMA,1981,April,Tornado,C,CREEK,0,0,0,0,2.5K,0,F3
10108960,OKLAHOMA,1981,April,Hail,C,TULSA,0,0,0,0,0,0,
10108961,OKLAHOMA,1981,April,Tornado,C,TULSA,1,0,0,0,2.5M,0,F3
10108962,OKLAHOMA,1981,April,Tornado,C,TULSA,49,0,5,0,2.5M,0,F3
10108963,OKLAHOMA,1981,April,Hail,C,MCINTOSH,0,0,0,0,0,0,
10108964,OKLAHOMA,1981,April,Tornado,C,JEFFERSON,0,0,0,0,2.5K,0,F0
10077026,NEW YORK,1981,May,Thunderstorm Wind,C,CHEMUNG,0,0,0,0,0,0,
10077027,NEW YORK,1981,May,Hail,C,NASSAU,0,0,0,0,0,0,
10077028,NEW YORK,1981,June,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10077029,NEW YORK,1981,June,Thunderstorm Wind,C,ESSEX,0,0,0,0,0,0,
10056387,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10056388,MISSOURI,1981,July,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10057162,MISSOURI,1981,April,Thunderstorm Wind,C,GASCONADE,0,0,0,0,0,0,
10057163,MISSOURI,1981,April,Thunderstorm Wind,C,CRAWFORD,0,0,0,0,0,0,
10057164,MISSOURI,1981,April,Thunderstorm Wind,C,DENT,0,0,0,0,0,0,
10057165,MISSOURI,1981,April,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0,
10057166,MISSOURI,1981,April,Thunderstorm Wind,C,ST. CHARLES,0,0,0,0,0,0,
10057167,MISSOURI,1981,April,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10100074,OHIO,1981,June,Thunderstorm Wind,C,TUSCARAWAS,0,0,0,0,0,0,
10100075,OHIO,1981,June,Thunderstorm Wind,C,DARKE,0,0,0,0,0,0,
10100076,OHIO,1981,June,Tornado,C,MONTGOMERY,0,0,0,0,25K,0,F1
10100077,OHIO,1981,June,Tornado,C,MORROW,56,0,4,0,25M,0,F3
10100078,OHIO,1981,June,Tornado,C,FRANKLIN,0,0,0,0,2.5K,0,F0
10100079,OHIO,1981,June,Thunderstorm Wind,C,PREBLE,0,0,0,0,0,0,
10100080,OHIO,1981,June,Thunderstorm Wind,C,MIAMI,0,0,0,0,0,0,
10100081,OHIO,1981,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10100082,OHIO,1981,June,Tornado,C,MUSKINGUM,0,0,0,0,2.5M,0,F2
10116341,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,,0,0,0,0,0,0,
10116342,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,LEHIGH,0,0,0,0,0,0,
10116343,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,NORTHAMPTON,0,0,0,0,0,0,
10116344,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,ALLEGHENY,0,0,0,0,0,0,
10116345,PENNSYLVANIA,1981,June,Hail,C,WESTMORELAND,0,0,0,0,0,0,
10116346,PENNSYLVANIA,1981,July,Thunderstorm Wind,C,LACKAWANNA,0,0,0,0,0,0,
10116347,PENNSYLVANIA,1981,July,Thunderstorm Wind,C,TIOGA,0,0,0,0,0,0,
10116348,PENNSYLVANIA,1981,July,Tornado,C,BUTLER,0,0,0,0,250K,0,F2
10083518,NORTH DAKOTA,1981,July,Thunderstorm Wind,C,WILLIAMS,0,0,0,0,0,0,
10083519,NORTH DAKOTA,1981,July,Hail,C,DIVIDE,0,0,0,0,0,0,
10038790,MARYLAND,1981,July,Thunderstorm Wind,C,BALTIMORE CITY (C),0,0,0,0,0,0,
10038791,MARYLAND,1981,July,Thunderstorm Wind,C,FREDERICK,0,0,0,0,0,0,
10038792,MARYLAND,1981,July,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10038793,MARYLAND,1981,September,Tornado,C,SOMERSET,0,0,0,0,25K,0,F1
10038794,MARYLAND,1981,September,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10100093,OHIO,1981,June,Thunderstorm Wind,C,PORTAGE,0,0,0,0,0,0,
10100094,OHIO,1981,June,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0,
10100095,OHIO,1981,June,Tornado,C,PORTAGE,0,0,0,0,250K,0,F1
10100096,OHIO,1981,June,Thunderstorm Wind,C,CLINTON,0,0,0,0,0,0,
10100097,OHIO,1981,June,Tornado,C,DARKE,0,0,0,0,250K,0,F1
10100098,OHIO,1981,June,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10100099,OHIO,1981,June,Tornado,C,UNION,3,0,0,0,250K,0,F1
10100100,OHIO,1981,June,Thunderstorm Wind,C,MUSKINGUM,0,0,0,0,0,0,
10105573,OKLAHOMA,1981,May,Hail,C,OKLAHOMA,0,0,0,0,0,0,
10124322,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,ROBERTS,0,0,0,0,0,0,
10124323,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,CLARK,0,0,0,0,0,0,
10124324,SOUTH DAKOTA,1981,July,Hail,C,PENNINGTON,0,0,0,0,0,0,
10124325,SOUTH DAKOTA,1981,July,Hail,C,MEADE,0,0,0,0,0,0,
10124326,SOUTH DAKOTA,1981,July,Tornado,C,PENNINGTON,0,0,0,0,0K,0,F0
10124327,SOUTH DAKOTA,1981,July,Tornado,C,PENNINGTON,0,0,0,0,0K,0,F0
10124328,SOUTH DAKOTA,1981,July,Hail,C,PENNINGTON,0,0,0,0,0,0,
10124329,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,TODD,0,0,0,0,0,0,
10124330,SOUTH DAKOTA,1981,July,Hail,C,LAWRENCE,0,0,0,0,0,0,
10124331,SOUTH DAKOTA,1981,July,Thunderstorm Wind,C,HAAKON,0,0,0,0,0,0,
10124332,SOUTH DAKOTA,1981,July,Hail,C,LAWRENCE,0,0,0,0,0,0,
10124333,SOUTH DAKOTA,1981,July,Hail,C,CODINGTON,0,0,0,0,0,0,
10124334,SOUTH DAKOTA,1981,August,Thunderstorm Wind,C,BEADLE,0,0,0,0,0,0,
10038527,MICHIGAN,1981,September,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0,
10038528,MICHIGAN,1981,September,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
10051567,MINNESOTA,1981,August,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0,
10051568,MINNESOTA,1981,August,Hail,C,BECKER,0,0,0,0,0,0,
10051569,MINNESOTA,1981,August,Hail,C,STEARNS,0,0,0,0,0,0,
10051570,MINNESOTA,1981,August,Thunderstorm Wind,C,STEARNS,0,0,0,0,0,0,
10051571,MINNESOTA,1981,August,Hail,C,PENNINGTON,0,0,0,0,0,0,
10051572,MINNESOTA,1981,August,Hail,C,CLEARWATER,0,0,0,0,0,0,
10051573,MINNESOTA,1981,August,Hail,C,CLEARWATER,0,0,0,0,0,0,
10051574,MINNESOTA,1981,August,Thunderstorm Wind,C,RED LAKE,0,0,0,0,0,0,
10051575,MINNESOTA,1981,September,Hail,C,WASHINGTON,0,0,0,0,0,0,
10083520,NORTH DAKOTA,1981,July,Hail,C,MCKENZIE,0,0,0,0,0,0,
10083521,NORTH DAKOTA,1981,July,Hail,C,ADAMS,0,0,0,0,0,0,
10124335,SOUTH DAKOTA,1981,August,Thunderstorm Wind,C,JONES,0,0,0,0,0,0,
10124336,SOUTH DAKOTA,1981,August,Hail,C,PENNINGTON,0,0,0,0,0,0,
10100101,OHIO,1981,June,Tornado,C,KNOX,0,0,0,0,2.5K,0,F0
10100102,OHIO,1981,June,Tornado,C,COLUMBIANA,0,0,0,0,2.5K,0,F0
10108951,OKLAHOMA,1981,April,Hail,C,CADDO,0,0,0,0,0,0,
10100103,OHIO,1981,June,Thunderstorm Wind,C,MAHONING,0,0,0,0,0,0,
10100104,OHIO,1981,June,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10100105,OHIO,1981,June,Thunderstorm Wind,C,GALLIA,0,0,0,0,0,0,
10100106,OHIO,1981,June,Thunderstorm Wind,C,MEIGS,0,0,0,0,0,0,
10100107,OHIO,1981,June,Thunderstorm Wind,C,ATHENS,0,0,0,0,0,0,
10100108,OHIO,1981,June,Tornado,C,LAWRENCE,0,0,0,0,25K,0,F0
10100109,OHIO,1981,June,Tornado,C,VAN WERT,0,0,0,0,250K,0,F1
10100110,OHIO,1981,June,Tornado,C,ALLEN,0,0,0,0,250K,0,F1
10100111,OHIO,1981,June,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10100112,OHIO,1981,June,Thunderstorm Wind,C,LORAIN,0,0,0,0,0,0,
10100113,OHIO,1981,June,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10100114,OHIO,1981,June,Thunderstorm Wind,C,GEAUGA,0,0,0,0,0,0,
10100115,OHIO,1981,June,Thunderstorm Wind,C,PORTAGE,0,0,0,0,0,0,
10100116,OHIO,1981,June,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10100117,OHIO,1981,June,Thunderstorm Wind,C,MAHONING,0,0,0,0,0,0,
10038787,MARYLAND,1981,July,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0,
10038788,MARYLAND,1981,July,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10038789,MARYLAND,1981,July,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10100054,OHIO,1981,May,Thunderstorm Wind,C,MUSKINGUM,0,0,0,0,0,0,
10100055,OHIO,1981,May,Thunderstorm Wind,C,GALLIA,0,0,0,0,0,0,
10100056,OHIO,1981,May,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0,
10099015,OHIO,1981,July,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10099016,OHIO,1981,July,Thunderstorm Wind,C,SCIOTO,0,0,0,0,0,0,
10099017,OHIO,1981,July,Hail,C,GREENE,0,0,0,0,0,0,
10099018,OHIO,1981,July,Tornado,C,WASHINGTON,5,0,0,0,250K,0,F2
10099019,OHIO,1981,August,Thunderstorm Wind,C,LORAIN,0,0,0,0,0,0,
10099020,OHIO,1981,September,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10099021,OHIO,1981,September,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10099022,OHIO,1981,September,Thunderstorm Wind,C,WOOD,0,0,0,0,0,0,
10116119,PENNSYLVANIA,1981,May,Thunderstorm Wind,C,LUZERNE,0,0,0,0,0,0,
10116120,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,LYCOMING,0,0,0,0,0,0,
10116121,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,BEAVER,0,0,0,0,0,0,
10116122,PENNSYLVANIA,1981,June,Thunderstorm Wind,C,ALLEGHENY,0,0,0,0,0,0,
10051551,MINNESOTA,1981,July,Hail,C,MARTIN,0,0,0,0,0,0,
10051553,MINNESOTA,1981,July,Tornado,C,GRANT,0,0,0,0,.03K,0,F0
10051554,MINNESOTA,1981,July,Hail,C,DOUGLAS,0,0,0,0,0,0,
10051555,MINNESOTA,1981,August,Thunderstorm Wind,C,SWIFT,0,0,0,0,0,0,
10051556,MINNESOTA,1981,August,Thunderstorm Wind,C,KANDIYOHI,0,0,0,0,0,0,
10051557,MINNESOTA,1981,August,Thunderstorm Wind,C,TODD,0,0,0,0,0,0,
10061175,MISSISSIPPI,1981,June,Hail,C,PRENTISS,0,0,0,0,0,0,
10061176,MISSISSIPPI,1981,June,Thunderstorm Wind,C,PANOLA,0,0,0,0,0,0,
10061177,MISSISSIPPI,1981,June,Hail,C,PIKE,0,0,0,0,0,0,
10061178,MISSISSIPPI,1981,June,Hail,C,MARION,0,0,0,0,0,0,
10061179,MISSISSIPPI,1981,July,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10061180,MISSISSIPPI,1981,July,Thunderstorm Wind,C,YALOBUSHA,0,0,0,0,0,0,
10061181,MISSISSIPPI,1981,July,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0,
10061182,MISSISSIPPI,1981,July,Thunderstorm Wind,C,LEFLORE,0,0,0,0,0,0,
10061183,MISSISSIPPI,1981,July,Thunderstorm Wind,C,WALTHALL,0,0,0,0,0,0,
10061184,MISSISSIPPI,1981,July,Thunderstorm Wind,C,SIMPSON,0,0,0,0,0,0,
10061186,MISSISSIPPI,1981,July,Thunderstorm Wind,C,SMITH,0,0,0,0,0,0,
10061187,MISSISSIPPI,1981,July,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,0,0,
10061188,MISSISSIPPI,1981,July,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,0,0,
10061189,MISSISSIPPI,1981,July,Thunderstorm Wind,C,ALCORN,0,0,0,0,0,0,
10061190,MISSISSIPPI,1981,July,Thunderstorm Wind,C,ALCORN,0,0,0,0,0,0,
10061191,MISSISSIPPI,1981,July,Thunderstorm Wind,C,DE SOTO,0,0,0,0,0,0,
10061192,MISSISSIPPI,1981,July,Thunderstorm Wind,C,TUNICA,0,0,0,0,0,0,
10061193,MISSISSIPPI,1981,July,Thunderstorm Wind,C,ATTALA,0,0,0,0,0,0,
10061194,MISSISSIPPI,1981,July,Thunderstorm Wind,C,PERRY,0,0,0,0,0,0,
10061195,MISSISSIPPI,1981,August,Thunderstorm Wind,C,OKTIBBEHA,0,0,0,0,0,0,
10061196,MISSISSIPPI,1981,August,Thunderstorm Wind,C,SCOTT,0,0,0,0,0,0,
10061197,MISSISSIPPI,1981,September,Tornado,C,MARSHALL,0,0,0,0,2.5K,0,F1
10106707,OKLAHOMA,1981,May,Hail,C,CARTER,0,0,0,0,0,0,
10059477,MISSOURI,1981,June,Hail,C,MACON,0,0,0,0,0,0,
10059478,MISSOURI,1981,June,Thunderstorm Wind,C,MACON,0,0,0,0,0,0,
10059479,MISSOURI,1981,June,Thunderstorm Wind,C,RANDOLPH,0,0,0,0,0,0,
10059480,MISSOURI,1981,June,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10059481,MISSOURI,1981,June,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10059482,MISSOURI,1981,June,Tornado,C,JACKSON,0,0,0,0,0K,0,F0
10059483,MISSOURI,1981,June,Thunderstorm Wind,C,BUTLER,0,0,0,0,0,0,
10059484,MISSOURI,1981,July,Thunderstorm Wind,C,HOWELL,0,0,0,0,0,0,
10059485,MISSOURI,1981,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10059487,MISSOURI,1981,July,Thunderstorm Wind,C,SALINE,0,0,0,0,0,0,
10059488,MISSOURI,1981,July,Thunderstorm Wind,C,PETTIS,0,0,0,0,0,0,
10059489,MISSOURI,1981,July,Thunderstorm Wind,C,HOWELL,0,0,0,0,0,0,
10059490,MISSOURI,1981,July,Thunderstorm Wind,C,PETTIS,0,0,0,0,0,0,
10106709,OKLAHOMA,1981,May,Tornado,C,BRYAN,0,0,0,0,0K,0,F1
10106710,OKLAHOMA,1981,May,Tornado,C,DELAWARE,0,0,0,0,0K,0,F2
10106711,OKLAHOMA,1981,May,Thunderstorm Wind,C,PITTSBURG,0,0,0,0,0,0,
10106712,OKLAHOMA,1981,May,Hail,C,BEAVER,0,0,0,0,0,0,
10106713,OKLAHOMA,1981,May,Thunderstorm Wind,C,KAY,0,0,0,0,0,0,
10106714,OKLAHOMA,1981,May,Thunderstorm Wind,C,PAYNE,0,0,0,0,0,0,
10106715,OKLAHOMA,1981,May,Thunderstorm Wind,C,PAWNEE,0,0,0,0,0,0,
10106716,OKLAHOMA,1981,May,Thunderstorm Wind,C,PAYNE,0,0,0,0,0,0,
10106717,OKLAHOMA,1981,May,Tornado,C,MUSKOGEE,0,0,0,0,0K,0,F1
10106718,OKLAHOMA,1981,May,Hail,C,MCCURTAIN,0,0,0,0,0,0,
10106719,OKLAHOMA,1981,May,Tornado,C,KIOWA,0,0,0,0,0K,0,F1
10106720,OKLAHOMA,1981,May,Thunderstorm Wind,C,COTTON,0,0,0,0,0,0,
10106721,OKLAHOMA,1981,June,Hail,C,COMANCHE,0,0,0,0,0,0,
10106722,OKLAHOMA,1981,June,Hail,C,CLEVELAND,0,0,0,0,0,0,
10106723,OKLAHOMA,1981,June,Hail,C,OKLAHOMA,0,0,0,0,0,0,
10106724,OKLAHOMA,1981,June,Thunderstorm Wind,C,CLEVELAND,0,0,0,0,0,0,
10106725,OKLAHOMA,1981,June,Hail,C,CANADIAN,0,0,0,0,0,0,
10106726,OKLAHOMA,1981,June,Hail,C,OKLAHOMA,0,0,0,0,0,0,
10106727,OKLAHOMA,1981,June,Hail,C,BLAINE,0,0,0,0,0,0,
10061174,MISSISSIPPI,1981,June,Thunderstorm Wind,C,HINDS,0,0,0,0,0,0,
10051558,MINNESOTA,1981,August,Hail,C,BELTRAMI,0,0,0,0,0,0,
10051559,MINNESOTA,1981,August,Tornado,C,BELTRAMI,0,0,0,0,.25K,0,F1
10051560,MINNESOTA,1981,August,Tornado,C,CASS,0,0,0,0,2.5M,0,F1
10051561,MINNESOTA,1981,August,Thunderstorm Wind,C,REDWOOD,0,0,0,0,0,0,
10051562,MINNESOTA,1981,August,Thunderstorm Wind,C,OTTER TAIL,0,0,0,0,0,0,
10051563,MINNESOTA,1981,August,Tornado,C,CLEARWATER,0,0,0,0,2.5K,0,F2
10051564,MINNESOTA,1981,August,Tornado,C,RENVILLE,0,0,0,0,250K,0,F2
10051565,MINNESOTA,1981,August,Thunderstorm Wind,C,STEARNS,0,0,0,0,0,0,
10051566,MINNESOTA,1981,August,Tornado,C,WRIGHT,1,0,0,0,25K,0,F1
10058062,MISSOURI,1981,April,Hail,C,FRANKLIN,0,0,0,0,0,0,
10058064,MISSOURI,1981,April,Hail,C,ST. FRANCOIS,0,0,0,0,0,0,
10058065,MISSOURI,1981,April,Hail,C,GENTRY,0,0,0,0,0,0,
10058066,MISSOURI,1981,April,Hail,C,GENTRY,0,0,0,0,0,0,
10058067,MISSOURI,1981,April,Hail,C,PIKE,0,0,0,0,0,0,
10087107,NORTH DAKOTA,1981,April,Thunderstorm Wind,C,GOLDEN VALLEY,0,0,0,0,0,0,
10087108,NORTH DAKOTA,1981,April,Thunderstorm Wind,C,STARK,0,0,0,0,0,0,
10087109,NORTH DAKOTA,1981,April,Tornado,C,EMMONS,0,0,0,0,.25K,0,F0
10087110,NORTH DAKOTA,1981,April,Hail,C,BURKE,0,0,0,0,0,0,
10087111,NORTH DAKOTA,1981,May,Hail,C,CASS,0,0,0,0,0,0,
10087112,NORTH DAKOTA,1981,June,Tornado,C,MORTON,0,0,0,0,0K,0,F0
10087113,NORTH DAKOTA,1981,June,Tornado,C,GRANT,0,0,0,0,0K,0,F0
10087114,NORTH DAKOTA,1981,June,Thunderstorm Wind,C,MOUNTRAIL,0,0,0,0,0,0,
10087115,NORTH DAKOTA,1981,June,Hail,C,KIDDER,0,0,0,0,0,0,
10087116,NORTH DAKOTA,1981,June,Hail,C,TOWNER,0,0,0,0,0,0,
10116362,PENNSYLVANIA,1981,July,Tornado,C,NORTHAMPTON,2,0,0,0,250K,0,F3
10116363,PENNSYLVANIA,1981,July,Tornado,C,CRAWFORD,4,0,0,0,250K,0,F2
10116364,PENNSYLVANIA,1981,August,Thunderstorm Wind,C,HUNTINGDON,0,0,0,0,0,0,
10053791,MINNESOTA,1981,June,Thunderstorm Wind,C,RICE,0,0,0,0,0,0,
10053792,MINNESOTA,1981,June,Thunderstorm Wind,C,DAKOTA,0,0,0,0,0,0,
10053793,MINNESOTA,1981,June,Thunderstorm Wind,C,SCOTT,0,0,0,0,0,0,
10053794,MINNESOTA,1981,June,Thunderstorm Wind,C,DAKOTA,0,0,0,0,0,0,
10053795,MINNESOTA,1981,June,Hail,C,HENNEPIN,0,0,0,0,0,0,
10053796,MINNESOTA,1981,June,Tornado,C,HENNEPIN,23,0,0,0,25M,0,F3
10053797,MINNESOTA,1981,June,Tornado,C,BLUE EARTH,0,0,0,0,2.5M,0,F1
